Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Media
16419433170,"Nov 11, 2025, 12:07:29 AM",Quite Dark,Run,"1km tempo + 8 x 300m at 5k pace (65, 74, 75, 76, 73, 73, 75, 77)",1314,4.15,179.0,35,false,,Brooks Trace 3,activities/17505562028.fit.gz,,,1314.0,1184.0,4154.5,7.08,3.509,8.0,5.8,261.8,265.0,5.9,0.0,,,,,179.0,171.0,,271.0,273.0,,,35.0,,,,,,,,,260.0,1315.0,,,0.0,,1.0,4243.4,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,3.162,0.0,,,,3334.0,0.0,,94.0,161.0,3.584,,,0.0,,,,,,,media/36258555-4A5C-45E9-B6C6-991DA991D60C.jpg
16419558269,"Nov 11, 2025, 12:30:59 AM",CD,Run,"",917,2.05,163.0,18,false,,Brooks Trace 3,activities/17505686620.fit.gz,,,917.0,856.0,2054.2,3.54,2.4,14.8,7.0,261.0,271.2,15.0,0.3,,,,,163.0,161.0,,193.0,132.0,,,18.0,,,,,,,,,185.0,918.0,,,0.0,,1.0,2084.3,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,2.24,27.5,,,,2270.0,0.0,,33.0,115.0,2.435,,,0.0,,,,,,,""
16440533950,"Nov 12, 2025, 10:39:30 PM",UPS scammed me,Run,"",1837,4.93,,,false,,Brooks Trace 3,activities/17526793976.fit.gz,,,1837.0,1642.0,4934.9,4.229,3.005,14.6,14.6,258.4,266.2,5.5,0.0,,,,,,,,,305.0,,,,,,,,,,,,,,,,0.0,,1.0,5057.6,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,2.686,3.4,,,,,0.0,,,,3.08,,,0.0,,,,,,,""
16451692360,"Nov 14, 2025, 1:08:30 AM",Starlight,Run,"2 x 8min with 2min jog rest (pace: 8:00, 7:15)
May have ran too fast",3011,8.49,174.0,59,false,,Brooks Trace 3,activities/17538019282.fit.gz,,,3011.0,2789.0,8491.2,4.68,3.045,51.8,55.8,261.0,284.4,17.9,0.0,,,,,174.0,160.0,,234.0,558.0,,,59.0,,,,,,,,,230.0,3013.0,,,0.0,,1.0,8593.2,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,2.82,0.0,,,,7302.0,0.0,,170.0,143.0,3.081,,,0.0,,,,,,,""
16469379223,"Nov 15, 2025, 8:40:13 PM",Blown over and away,Run,"",5030,11.45,179.0,96,false,,New Balance Fuel Cell Rebel V4,activities/17555865226.fit.gz,,,5030.0,3795.0,11453.3,5.96,3.018,65.2,63.4,258.8,283.0,12.1,0.0,,,,,179.0,165.0,,230.0,743.0,,,96.0,,,,,,,,,217.0,4591.0,,,0.0,,1.0,11641.0,,,,,,,,,,,,,,,,27154379.0,,,,,,,,,,,2.277,1087.9,,,,10120.0,0.0,,232.0,135.0,3.067,,,0.0,,,,,,,media/E3F7F2EA-59C5-4CB2-83C9-1F272A398AE1.jpg
16490427842,"Nov 18, 2025, 12:31:24 AM",I’m Flying,Run,"10 x (2min threshold, 1min jog)",3627,10.93,176.0,93,false,,New Balance Fuel Cell Rebel V4,activities/17577117270.fit.gz,,,3627.0,3559.0,10929.8,4.6,3.071,74.2,72.8,262.6,301.6,12.8,0.0,,,,,176.0,167.0,,236.0,726.0,,,93.0,,,,,,,,,236.0,3627.0,,,0.0,,1.0,11025.2,,,,,,,,,,,,,,,,27154379.0,,,,,,,,,,,3.013,0.0,,,,9360.0,0.0,,217.0,147.0,3.098,,,0.0,,,,,,,""
16501507753,"Nov 19, 2025, 4:12:59 AM",Food deleted Run completed,Run,"May have ate too much
Did not want to run",1551,3.95,171.0,22,false,,Brooks Trace 3,activities/17588265948.fit.gz,,,1551.0,1382.0,3951.3,4.5,2.859,20.6,21.2,256.8,268.4,10.8,0.0,,,,,171.0,157.0,,220.0,255.0,,,22.0,,,,,,,,,209.0,1553.0,,,0.0,,1.0,3983.0,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,2.548,168.6,,,,3686.0,0.0,,72.0,130.0,2.882,,,0.0,,,,,,,""
16510487836,"Nov 20, 2025, 12:23:11 AM",Cold sweat,Run,"",2121,5.55,175.0,27,false,,Brooks Trace 3,activities/17597309069.fit.gz,,,2121.0,1961.0,5552.7,4.06,2.832,58.2,58.2,258.8,283.6,13.3,0.0,,,,,175.0,155.0,,224.0,377.0,,,27.0,,,,,,,,,216.0,2122.0,,,0.0,,1.0,5663.8,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,2.618,10.9,,,,5222.0,0.0,,105.0,134.0,2.888,,,0.0,,,,,,,""
16515979275,"Nov 20, 2025, 2:59:40 PM",Bewildered,Run,"4 x 1mi(1.2k at 7:30, straight into 400m at 6:45)",2376,8.07,177.0,60,false,,New Balance Fuel Cell Rebel V4,activities/17602879878.fit.gz,,,2376.0,2368.0,8072.1,5.8,3.409,14.8,14.8,263.2,266.4,5.5,0.0,,,,,177.0,165.0,,261.0,526.0,,,60.0,,,,,,,,,266.0,2376.0,,,0.0,,1.0,8119.7,,,,,,,,,,,,,,,,27154379.0,,,,,,,,,,,3.397,0.0,,,,6300.0,0.0,,179.0,165.0,3.429,,,0.0,,,,,,,""
16515979300,"Nov 20, 2025, 2:29:37 PM",WU,Run,"",909,2.48,149.0,3,false,,New Balance Fuel Cell Rebel V4,activities/17602879848.fit.gz,,,909.0,901.0,2481.2,6.0,2.754,5.6,10.6,263.4,270.8,5.4,-0.2,,,,,149.0,139.0,,213.0,162.0,,,3.0,,,,,,,,,210.0,908.0,,,0.0,,1.0,2479.9,,,,,,,,,,,,,,,,27154379.0,,,,,,,,,,,2.73,11.7,,,,2426.0,0.0,,42.0,130.0,2.752,,,0.0,,,,,,,""
16515979428,"Nov 20, 2025, 3:45:39 PM",CD,Run,"",839,2.14,172.0,19,false,,New Balance Fuel Cell Rebel V4,activities/17602880140.fit.gz,,,839.0,822.0,2144.8,3.64,2.609,16.2,7.8,262.2,272.8,6.6,0.4,,,,,172.0,163.0,,202.0,139.0,,,19.0,,,,,,,,,198.0,841.0,,,0.0,,1.0,2180.5,,,,,,,,,,,,,,,,27154379.0,,,,,,,,,,,2.556,152.1,,,,2124.0,0.0,,35.0,123.0,2.653,,,0.0,,,,,,,""
16539664028,"Nov 23, 2025, 4:14:57 AM",Post game sprint,Run,Wisco up,480,1.44,,,false,,,,,,480.0,480.0,1448.4,,3.018,,,,,,0.0,,,,,,,,,129.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.018,0.0,,,,,0.0,,,,,,,,,,,,,,media/D66DEF28-0CE5-4477-A43C-8EAF9E80A203.jpg
16555535506,"Nov 24, 2025, 7:16:19 PM",Cold sweet cold,Run,Home sweet home*,2828,6.55,163.0,29,false,,Brooks Trace 3,activities/17642942382.fit.gz,,,2828.0,2364.0,6554.1,4.06,2.772,39.8,45.0,269.6,289.8,32.7,-0.1,,,,,163.0,154.0,,207.0,416.0,,,29.0,,,,,,,,,204.0,2561.0,,,0.0,,1.0,6624.8,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,2.318,151.1,,,,6134.0,0.0,,114.0,127.0,2.802,,,0.0,,,,,,,""
16565225348,"Nov 25, 2025, 3:33:39 PM",Snow>rain,Run,4 x 200 @ 6:45,2714,7.61,168.0,24,false,,New Balance Fuel Cell Rebel V4,activities/17652800028.fit.gz,,,2714.0,2641.0,7609.4,5.36,2.881,29.8,35.6,283.6,304.4,31.7,-0.1,,,,,168.0,151.0,,215.0,487.0,,,24.0,,,,,,,,,214.0,2716.0,,,0.0,,1.0,7647.4,,,,,,,,,,,,,,,,27154379.0,,,,,,,,,,,2.804,0.0,,,,6930.0,0.0,,133.0,133.0,2.896,,,0.0,,,,,,,""
16583364103,"Nov 27, 2025, 2:16:17 PM",Morning Run,Run,"",596,1.34,168.0,12,false,,New Balance Fuel Cell Rebel V4,activities/17671246854.fit.gz,,,596.0,506.0,1342.0,5.22,2.652,33.6,12.2,236.8,261.6,35.9,1.5,,,,,168.0,165.0,,243.0,101.0,,,12.0,,,,,,,,,224.0,598.0,,,0.0,,1.0,1470.3,,,,,,,,,,,,,,,,27154379.0,,,,,,,,,,,2.252,0.0,,,,1348.0,0.0,,32.0,139.0,2.906,,,0.0,,,,,,,""
16583364138,"Nov 27, 2025, 2:37:23 PM",Ice trot,Run,"Shout out [strava://athletes/73665227/16]Matthew Sorensen, [strava://athletes/130047927/12]Pavi Premsai, [strava://athletes/141479550/6]Alex K",1293,4.99,181.0,39,false,,New Balance Fuel Cell Rebel V4,activities/17671246870.fit.gz,,,1293.0,1293.0,4995.8,9.8,3.864,37.6,40.6,255.6,274.0,7.8,-0.1,,,,,181.0,171.0,,288.0,331.0,,,39.0,,,,,,,,,286.0,1294.0,,,0.0,,1.0,5054.5,,,,,,,,,,,,,,,,27154379.0,,,,,,,,,,,3.864,0.0,,,,3538.0,0.0,,113.0,178.0,3.909,,,0.0,,,,,,,media/9F3626EA-68CF-49DA-BD08-308A6CE1E1E2.jpg
16644478828,"Dec 4, 2025, 1:32:59 AM",Evening Walk,Walk,,1295,1.73,143.0,3,false,,,activities/17733376441.fit.gz,,,1295.0,1295.0,1730.8,9.64,1.337,0.0,0.0,0.0,0.0,0.0,0.0,,,,,143.0,109.0,,,77.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.337,0.0,,,,1718.0,0.0,,,,,,,,,,,,,,""
16644540039,"Dec 4, 2025, 1:55:03 AM",Broomball!!!,Swim,"",3748,1,181.0,49,false,,,activities/17733439674.fit.gz,,,3748.0,3748.0,0.9,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,181.0,140.0,,,60.0,,,49.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,,media/285EE78E-77D5-45CA-B004-5F77C515525A.jpg
16644662268,"Dec 4, 2025, 3:02:43 AM",Night Run,Run,0 deg +ice or tready?,1879,5.35,172.0,47,false,,Brooks Trace 3,activities/17733563649.fit.gz,,,1879.0,1858.0,5352.0,4.02,2.881,0.0,0.0,0.0,0.0,0.0,0.0,,,,,172.0,165.0,,,339.0,,,47.0,,,,,,,,,,,,,0.0,,1.0,5377.4,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,2.848,0.0,,,,4852.0,0.0,,,,,,,0.0,,,,,,,""
16709067157,"Dec 11, 2025, 12:40:47 AM",Rare W,Run,"",1875,5.36,186.0,49,false,,Brooks Trace 3,activities/17798930232.fit.gz,,,1875.0,1875.0,5359.6,4.38,2.858,0.0,0.0,0.0,0.0,0.0,0.0,,,,,186.0,165.0,,,346.0,,,49.0,,,,,,,,,,,,,0.0,,1.0,5358.5,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,2.858,0.0,,,,4836.0,0.0,,,,,,,0.0,,,,,,,""
16726276510,"Dec 12, 2025, 11:08:58 PM",Looney Tunes type run,Run,[strava://athletes/33997903/15]Samarth Boranna tryna end me with this route,3779,9.69,182.0,66,false,,Brooks Trace 3,activities/17816358938.fit.gz,,,3779.0,3144.0,9696.9,6.582,3.084,107.8,107.4,260.2,292.6,44.8,0.0,,,,,182.0,163.0,,234.0,630.0,,,66.0,,,,,,,,,219.0,3771.0,,,0.0,,1.0,10016.7,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,2.566,17.1,,,,8184.0,0.0,,193.0,136.0,3.186,,,0.0,,,,,,,media/91034EE9-E731-4CAD-8086-989C3A023582.jpg
16770556705,"Dec 17, 2025, 7:25:58 PM",Ice roulette,Run,"",1981,6.15,,,false,,Brooks Trace 3,activities/17861164193.fit.gz,,,1981.0,1930.0,6151.9,4.097,3.188,32.9,27.8,281.7,309.7,5.7,0.0,,,,,,,,,392.0,,,,,,,,,,,,,,,,0.0,,1.0,6187.3,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,3.105,0.0,,,,,0.0,,,,3.206,,,0.0,,,,,,,""
16777558437,"Dec 18, 2025, 3:08:47 PM",Trio Run,Run,"",1837,5.34,152.0,8,false,,Brooks Trace 3,activities/17868276742.fit.gz,,,1837.0,1828.0,5342.0,4.9,2.922,30.8,35.2,273.4,284.2,13.7,-0.1,,,,,152.0,148.0,,215.0,345.0,,,8.0,,,,,,,,,218.0,1838.0,,,0.0,,1.0,5387.0,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,2.908,45.4,,,,4666.0,0.0,,93.0,135.0,2.947,,,0.0,,,,,,,media/4DAE088A-5A50-4419-B7BA-5371685B5D0E.jpg
16793895743,"Dec 20, 2025, 2:29:51 PM",Wind 1 - Srini 0,Run,"",339,1.06,156.0,4,false,,Brooks Trace 3,activities/17884861106.fit.gz,,,339.0,335.0,1062.7,4.42,3.172,6.4,8.2,281.4,289.6,12.3,-0.4,,,,,156.0,155.0,,258.0,73.0,,,4.0,,,,,,,,,255.0,340.0,,,0.0,,1.0,1071.7,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,3.135,0.0,,,,874.0,0.0,,23.0,158.0,3.199,,,0.0,,,,,,,""
16794557411,"Dec 20, 2025, 2:39:51 PM",Morning Ride,Ride,,3788,0,131.0,11,false,,,activities/17885530088.fit.gz,,9.0,3788.0,3788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,131.0,117.0,,,449.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16810755488,"Dec 22, 2025, 12:25:57 PM",Beach day,Run,Summer dream,3040,8.28,183.0,72,false,,Brooks Trace 3,activities/17901961591.fit.gz,,,3040.0,2616.0,8283.8,7.595,3.167,44.2,48.4,0.8,10.2,44.6,-0.1,,,,,183.0,168.0,,239.0,532.0,,,72.0,,,,,,,,,225.0,3042.0,,,0.0,,1.0,8543.1,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,2.725,0.0,,,,6892.0,0.0,,165.0,140.0,3.266,,,0.0,,,,,,,media/2C40A9B2-660D-4279-8732-402AC0615FF3.jpg
16858793152,"Dec 27, 2025, 9:58:37 PM",Almost a square,Run,"",3059,9.05,180.0,75,false,,Brooks Trace 3,activities/17950760601.fit.gz,,,3059.0,2861.0,9057.4,5.76,3.166,76.2,82.8,273.6,304.0,47.2,-0.1,,,,,180.0,167.0,,238.0,617.0,,,75.0,,,,,,,,,232.0,3060.0,,,0.0,,1.0,9217.1,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,2.961,0.0,,,,7370.0,0.0,,176.0,144.0,3.222,,,0.0,,,,,,,""
16879599693,"Dec 30, 2025, 12:45:14 AM",Story time,Ride,"",1863,0,120.0,4,false,,,activities/17971926339.fit.gz,,9.0,1863.0,1863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120.0,103.0,,,180.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,,""
16885298215,"Dec 30, 2025, 3:30:32 PM",It’s Snowy,Run,Left the watch on the charger but [strava://athletes/73665227/16]Matthew Sorensen clutch up with the tag,1153,3.46,,,false,,Brooks Trace 3,activities/16885298215.fit,,,1153.0,1153.0,3461.0,4.2,3.002,20.0,18.0,279.2,287.8,8.9,0.0,,,,,,,,,314.0,,,,,,,,,,,,,,,,0.0,,1.0,3517.7,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,3.002,0.0,,,,,0.0,,,,3.051,,,0.0,0.0,,,,,,""
16927164241,"Mar 6, 2025, 9:41:17 PM",Afternoon Run,Run,,2514,3.13,,,false,,,activities/18020188570.fit.gz,,,2514.0,1135.0,3138.2,6.043,2.765,0.0,0.0,0.0,266.2,0.2,-310.6,,,,,,,,59.0,204.0,,,,,,,,,,,,24.0,1265.0,,,0.0,,1.0,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,1.248,0.0,,,,2506.0,0.0,,0.0,15.0,0.075,,,,,,,,,,""
16927164839,"Jun 18, 2025, 10:24:29 PM",Afternoon Ride,Ride,,3623,0,129.0,13,false,,,activities/18020189188.fit.gz,,9.0,3623.0,3623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,129.0,129.0,,,512.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16927165192,"Jan 3, 2026, 6:20:50 PM",New year same bike,Ride,I had to make lunch so instead of running I biked while cooking pasta. It was some elite level multitasking. I personally think the pasta was a hit,3645,0,125.0,7,false,,,activities/18020189495.fit.gz,,9.0,3645.0,3645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,125.0,96.0,,,208.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,,""
16940093380,"Jan 4, 2026, 10:25:15 PM",Skate,Run,Lotta black ice so I ran on the snow Idk if that was any better tho. It got dark so I cut the run short. Shrimp pasta from yesterday’s bike,1108,3.48,176.0,28,false,,Brooks Trace 3,activities/18033293000.fit.gz,,,1108.0,1079.0,3488.2,4.72,3.233,26.2,27.4,283.4,301.2,17.1,-0.1,,,,,176.0,167.0,,239.0,227.0,,,28.0,,,,,,,,,234.0,1111.0,,,0.0,,1.0,3539.3,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,3.148,0.0,,,,2752.0,0.0,,65.0,145.0,3.28,,,0.0,0.0,,,,,,media/6AF4937F-D6FD-4CF9-A7AC-1E4149BC8081.jpg
16963371385,"Jan 7, 2026, 12:18:16 AM",Evening Ride,Ride,Being a bum and avoiding the runs,1869,0,120.0,4,false,,,activities/18056799075.fit.gz,,9.0,1869.0,1869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120.0,106.0,,,188.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,,""
16971383096,"Jan 7, 2026, 6:22:03 PM",Splash,Run,"Shoes got soaked, I slipped a few times, and got scammed on mileage but at least there were tunnels👍",3453,9.06,181.0,68,false,,Brooks Trace 3,activities/18064889324.fit.gz,,,3453.0,2991.0,9064.6,6.46,3.031,82.0,83.0,283.0,326.2,40.9,0.0,,,,,181.0,160.0,,228.0,584.0,,,68.0,,,,,,,,,219.0,3408.0,,,0.0,,1.0,9201.3,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,2.625,0.0,,,,7702.0,0.0,,175.0,136.0,3.076,,,0.0,0.0,,,,,,media/3226DA3B-95B6-442C-AA55-37D93B50738A.jpg
17005299575,"Jan 10, 2026, 2:53:27 PM",Why is it called chilli when it’s hot?,Run,"Thought of the day
Watch is buggy and didn’t load the gps map",2722,7.32,169.0,71,false,,Brooks Trace 3,activities/18099092247.fit.gz,,,2722.0,2722.0,7321.5,3.84,2.69,0.0,0.0,0.0,0.0,0.0,0.0,,,,,169.0,164.0,,196.0,453.0,,,71.0,,,,,,,,,197.0,2723.0,,,0.0,,1.0,7319.0,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,2.69,0.0,,,,6954.0,0.0,,112.0,122.0,,,,0.0,0.0,,,,,,""
17025937026,"Jan 12, 2026, 6:20:56 PM",Is peanut butter a liquid?,Run,"Thought of the day! It’s thought provoking 
Side note: I j realized my shoes are starting to rip 😔",2683,7.63,180.0,51,false,,Brooks Trace 3,activities/18119993691.fit.gz,,,2683.0,2591.0,7635.3,6.52,2.947,55.8,56.2,285.2,309.6,48.9,0.0,,,,,180.0,160.0,,222.0,493.0,,,51.0,,,,,,,,,220.0,2685.0,,,0.0,,1.0,7718.1,,,,,,,,,,,,,,,,22257075.0,,,,,,,,,,,2.846,0.0,,,,6648.0,0.0,,139.0,137.0,2.979,,,0.0,0.0,,,,,,""
17071766144,"Jan 16, 2026, 2:42:18 PM",Retired,Run,"Another day in Kim’s kitchen - [strava://athletes/141479550/6]Alex K 
Finally retired the old shoes 😮‍💨",2491,6.50,158.0,10,false,,New Balance Fresh Foam X 1080v14,activities/18166161056.fit.gz,,,2491.0,2300.0,6503.4,4.5,2.828,39.0,47.0,272.4,281.4,47.4,-0.1,,,,,158.0,146.0,,207.0,405.0,,,10.0,,,,,,,,,199.0,2492.0,,,0.0,,1.0,6825.8,,,,,,,,,,,,,,,,28374936.0,,,,,,,,,,,2.611,0.0,,,,6408.0,0.0,,106.0,124.0,2.968,,,0.0,0.0,,,,,,""
17140910492,"Jan 22, 2026, 12:20:38 AM",Too many resolutions,Run,"Every treadmill was taken so I ran on the track. 
Watch died and was inaccurate so j went off lap count",2400,7.08,,,false,,New Balance Fresh Foam X 1080v14,,,,2400.0,2400.0,7081.1,,2.95,,,,,,0.0,,,,,,,,,631.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,28374936.0,,,,,,,,,,,2.95,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,,""
17145092001,"Jan 22, 2026, 11:47:29 PM",Afternoon Run,Run,"Found a tready! Actual mileage 3.9
Did some core w [strava://athletes/73288992/15]Shashwat Ghevde",2265,5.88,182.0,62,false,,New Balance Fresh Foam X 1080v14,activities/18240123430.fit.gz,,,2265.0,2213.0,5885.5,3.22,2.66,0.0,0.0,0.0,0.0,0.0,0.0,,,,,182.0,168.0,,,401.0,,,62.0,,,,,,,,,,,,,0.0,,1.0,5929.3,,,,,,,,,,,,,,,,28374936.0,,,,,,,,,,,2.598,0.0,,,,5870.0,0.0,,,,,,,0.0,0.0,,,,,,""
17175730167,"Jan 25, 2026, 5:31:53 PM",Lunch Run,Run,Scammed .3 miles,3313,8.40,177.0,74,false,,New Balance Fresh Foam X 1080v14,activities/18271057359.fit.gz,,,3313.0,3313.0,8399.4,3.18,2.535,0.0,0.0,0.0,0.0,0.0,0.0,,,,,177.0,163.0,,,604.0,,,74.0,,,,,,,,,,,,,0.0,,1.0,8398.5,,,,,,,,,,,,,,,,28374936.0,,,,,,,,,,,2.535,0.0,,,,8642.0,0.0,,,,,,,0.0,0.0,,,,,,""
17207429840,"Jan 28, 2026, 4:18:51 PM",Jolly,Run,"This watch has got to stop cutting out parts of my run
6x(2min tempo, 1 min float)",2759,8.13,171.0,50,false,,New Balance Fuel Cell Rebel V4,activities/18302974084.fit.gz,,,2759.0,2649.0,8131.0,5.38,3.069,51.8,57.8,0.0,289.4,43.8,-0.1,,,,,171.0,160.0,,232.0,527.0,,,50.0,,,,,,,,,229.0,2750.0,,,0.0,,1.0,8217.3,,,,,,,,,,,,,,,,27154379.0,,,,,,,,,,,2.947,33.9,,,,6908.0,0.0,,154.0,142.0,3.102,,,0.0,0.0,,,,,,""
17222892792,"Jan 30, 2026, 12:09:42 AM",Upper + core,Weight Training,[strava://athletes/73665227/16]Matthew Sorensen making me post workouts so I don’t slack off,2838,0,153.0,8,false,,,activities/18318499937.fit.gz,,,2838.0,2838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,153.0,116.0,,,261.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,0.0,,""
17230738590,"Jan 30, 2026, 7:13:08 PM",Djoker upset?!?,Run,"He came back down 2-1 and beat Jannik. Dude might win his 25th grand slam
Run was hella smooth so I did some strides",3699,10.02,179.0,90,false,,New Balance Fresh Foam X 1080v14,activities/18326393676.fit.gz,,,3699.0,3365.0,10023.6,5.4,2.979,93.0,96.6,251.2,277.8,49.0,0.0,,,,,179.0,168.0,,225.0,647.0,,,90.0,,,,,,,,,216.0,3701.0,,,0.0,,1.0,10304.9,,,,,,,,,,,,,,,,28374936.0,,,,,,,,,,,2.71,469.8,,,,8622.0,0.0,,184.0,134.0,3.065,,,0.0,0.0,,,,0.0,,media/E6632696-7BB1-42FC-8F21-4A2F4102F681.jpg|media/BAC107F3-40CD-420D-806E-0EDD6941FE93.jpg
17244476609,"Feb 1, 2026, 12:38:01 AM",Free,Weight Training,"",3319,0,154.0,8,false,,,activities/18340260888.fit.gz,,,3319.0,3319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,154.0,107.0,,,298.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,0.0,,""
17255805430,"Feb 1, 2026, 11:54:12 PM",Close enough,Run,"",2500,6.06,174.0,45,false,,New Balance Fresh Foam X 1080v14,activities/18351736853.fit.gz,,,2500.0,2246.0,6061.2,5.6,2.699,67.4,69.4,257.4,289.0,49.1,-0.1,,,,,174.0,160.0,,200.0,407.0,,,45.0,,,,,,,,,190.0,2501.0,,,0.0,,1.0,6190.4,,,,,,,,,,,,,,,,28374936.0,,,,,,,,,,,2.424,80.4,,,,5810.0,0.0,,96.0,118.0,2.756,,,0.0,0.0,,,,0.0,,""
17273486052,"Feb 3, 2026, 2:56:08 PM",Upbeat,Run,"10x (1 min tempo, 1 min float)",3438,9.80,175.0,72,false,,New Balance Fuel Cell Rebel V4,activities/18369574477.fit.gz,,,3438.0,3242.0,9803.3,4.5,3.024,30.6,37.2,0.0,271.8,23.0,-0.1,,,,,175.0,162.0,,225.0,625.0,,,72.0,,,,,,,,,221.0,3438.0,,,0.0,,1.0,9847.5,,,,,,,,,,,,,,,,27154379.0,,,,,,,,,,,2.851,0.0,,,,8498.0,0.0,,179.0,137.0,3.037,,,0.0,0.0,,,,0.0,,""
